client_id	audio_id	audio_file	duration_ms	prompt_id	prompt	transcription	votes	age	gender	accents	variant	language	prompt_upvotes	prompt_reports	is_edited	split	char_per_sec	quality_tags
30c19ae2451fdb00cf6a24ca76e8efe3	78625	spontaneous-speech-en-78625.mp3	37980	219	How can small loans help women start businesses?		0	twenties	female_feminine			English	0	0	0			
30c19ae2451fdb00cf6a24ca76e8efe3	78626	spontaneous-speech-en-78626.mp3	31968	153	How do you relax and keep your mind healthy?		0	twenties	female_feminine			English	0	0	0			
32d7a3fdd60350f256dcf9cae4d21e7e	78627	spontaneous-speech-en-78627.mp3	38628	179	What kinds of migration do you have in your country?		0	twenties	male_masculine	England English		English	0	0	0			
30c19ae2451fdb00cf6a24ca76e8efe3	78628	spontaneous-speech-en-78628.mp3	42588	6358	How do you handle someone staring at you?		0	twenties	female_feminine			English	1	0	0			
30c19ae2451fdb00cf6a24ca76e8efe3	78629	spontaneous-speech-en-78629.mp3	23256	6359	How would you communicate with an alien?		0	twenties	female_feminine			English	1	0	0			
30c19ae2451fdb00cf6a24ca76e8efe3	78630	spontaneous-speech-en-78630.mp3	6120	7224	What time is it?		0	twenties	female_feminine			English	1	0	0			
32d7a3fdd60350f256dcf9cae4d21e7e	78631	spontaneous-speech-en-78631.mp3	61020	8325	When you think of a robot, what comes to mind? What do you think has influenced this perception?	When I think of a robot, I think of something that looks humanoid, that has a human shape. And is in some way kind of metallic, and constructed out of machinery. I think this has been influenced by sci-fi media, films, shows, images, art, but largely because I actually work on humanoid robots so that's a bit of a unfair advantage of mine. Or, uh, unusually strong influence to have on my perception.	1	twenties	male_masculine	England English		English	1	0	0	train	5.391674860701409	
32d7a3fdd60350f256dcf9cae4d21e7e	78632	spontaneous-speech-en-78632.mp3	5796	131	What are the clouds like where you live?		0	twenties	male_masculine	England English		English	0	0	0			
30c19ae2451fdb00cf6a24ca76e8efe3	78633	spontaneous-speech-en-78633.mp3	34920	214	Does your government have strong welfare programmes?	Hmm, not so much. Hmm... the government is always trying to- trying to help... hmm, poor or weak, hmm, people. But... hmm, it doesn't work well.	1	twenties	female_feminine			English	0	0	0	train	3.4077892325315005	
32d7a3fdd60350f256dcf9cae4d21e7e	78634	spontaneous-speech-en-78634.mp3	19980	130	Why do you think the sky is blue?	I think the sky's blue... something... it's something to do with the angle that the light from the sun comes into the atmosphere and bounces around. I don't know. The sky's blue because it's pretty, and I like it in blue.	1	twenties	male_masculine	England English		English	0	0	0	train	9.05905905905906	
30c19ae2451fdb00cf6a24ca76e8efe3	78635	spontaneous-speech-en-78635.mp3	6480	9268	好きなスポーツは何ですか？		0	twenties	female_feminine			English	1	0	0			
30c19ae2451fdb00cf6a24ca76e8efe3	78636	spontaneous-speech-en-78636.mp3	4968	6383	Is it important to be unique?	Yes, it is. Definitely.	1	twenties	female_feminine			English	1	0	0	train	4.025764895330113	
32d7a3fdd60350f256dcf9cae4d21e7e	78637	spontaneous-speech-en-78637.mp3	55728	6345	Were you affected by the pandemic?		0	twenties	male_masculine	England English		English	1	0	0			
30c19ae2451fdb00cf6a24ca76e8efe3	78638	spontaneous-speech-en-78638.mp3	34236	6652	What safety precautions are unique to adventure activities?		0	twenties	female_feminine			English	1	0	0			
30c19ae2451fdb00cf6a24ca76e8efe3	78639	spontaneous-speech-en-78639.mp3	4896	150	Is there a place that is sacred or special to your or your family?		0	twenties	female_feminine			English	0	0	0			
30c19ae2451fdb00cf6a24ca76e8efe3	78640	spontaneous-speech-en-78640.mp3	9468	9266	大学で何を学んでいますか？		0	twenties	female_feminine			English	1	1	0			
30c19ae2451fdb00cf6a24ca76e8efe3	78641	spontaneous-speech-en-78641.mp3	3708	6314	What are you wearing?		0	twenties	female_feminine			English	1	0	0			
32d7a3fdd60350f256dcf9cae4d21e7e	78642	spontaneous-speech-en-78642.mp3	46188	6682	How do you cook your favourite meal?	I think my favorite meals are with other people. You know, the experience of eating with people, or giving people food, has more of an impact than the taste. That being said, I do deeply obsess over the food in front me on my plate while I'm eating, and I ignore everyone else. So I suppose that's wrong. But the reason I say that is that I cook my favorite meal with a load of stress and panic, because my favorite meals are meals where I'm hosting dinner. And somebody's going to arrive, and it needs to be cooked already. [laugh]	1	twenties	male_masculine	England English		English	1	0	1	train	9.353078721745907	
30c19ae2451fdb00cf6a24ca76e8efe3	78643	spontaneous-speech-en-78643.mp3	12096	7219	How many left-handed people do you know?	I don't know... five thousand? Billion? No. Hmm... ten billion.	1	twenties	female_feminine			English	1	0	0	train	4.464285714285714	
30c19ae2451fdb00cf6a24ca76e8efe3	78644	spontaneous-speech-en-78644.mp3	8748	6655	What traditional activities combine adventure and culture?		0	twenties	female_feminine			English	1	0	0			
30c19ae2451fdb00cf6a24ca76e8efe3	78645	spontaneous-speech-en-78645.mp3	25056	123	What is the climate like where you live?	Hmm... in the country I live in, it is... it is humid in the summer and... in the fu- in the winter, it is too cold. It is too cold.	1	twenties	female_feminine			English	0	0	0	train	4.110791826309067	
30c19ae2451fdb00cf6a24ca76e8efe3	78646	spontaneous-speech-en-78646.mp3	41400	6685	What are your thoughts on indoor smoking?	[disfluency|Hmm...] people smoking... inside... people smoking inside are too annoying. [disfluency|Hmm], I- I don't think they... they... pay attention, pay attention to people around them and they are selfish.	0	twenties	female_feminine			English	1	0	1		4.420289855072464	
30c19ae2451fdb00cf6a24ca76e8efe3	78647	spontaneous-speech-en-78647.mp3	3240	189	Do you play any musical instruments?	No, I don't.	1	twenties	female_feminine			English	0	0	0	train	3.0864197530864197	
76d5a99607ec39eb40049d6e47c0da92	78648	spontaneous-speech-en-78648.mp3	3240	7225	What’s the last thing you ate?		0	teens				English	1	0	0			
76d5a99607ec39eb40049d6e47c0da92	78649	spontaneous-speech-en-78649.mp3	8064	8323	Which of the four elements - air, earth, fire and water - do you most closely resonate with? Why?		0	teens				English	1	0	0			
30c19ae2451fdb00cf6a24ca76e8efe3	78650	spontaneous-speech-en-78650.mp3	16920	7352	What is your best memory?		0	twenties	female_feminine			English	1	0	0			
30c19ae2451fdb00cf6a24ca76e8efe3	78652	spontaneous-speech-en-78652.mp3	4680	8320	Do you prefer tea or coffee?		0	twenties	female_feminine			English	1	0	0			
76d5a99607ec39eb40049d6e47c0da92	78654	spontaneous-speech-en-78654.mp3	2520	6329	What do you believe about god?	あなたは神について何を知っていますか	0	teens				English	1	0	0		7.142857142857143	mixed-script-words
76d5a99607ec39eb40049d6e47c0da92	78655	spontaneous-speech-en-78655.mp3	2304	6674	What equipment is essential for your water sport?		0	teens				English	1	0	0			
30c19ae2451fdb00cf6a24ca76e8efe3	78657	spontaneous-speech-en-78657.mp3	7776	6357	What is a strange interview question?	It is. How do you communicate with an alien?	1	twenties	female_feminine			English	1	0	1	train	4.62962962962963	
76d5a99607ec39eb40049d6e47c0da92	78658	spontaneous-speech-en-78658.mp3	2268	6349	What would you like to get as a present?		0	teens				English	1	0	0			
76d5a99607ec39eb40049d6e47c0da92	78659	spontaneous-speech-en-78659.mp3	2412	6333	What is the weather today?		0	teens				English	1	0	0			
76d5a99607ec39eb40049d6e47c0da92	78660	spontaneous-speech-en-78660.mp3	2268	6388	Do you like train journeys?		0	teens				English	1	0	0			
76d5a99607ec39eb40049d6e47c0da92	78661	spontaneous-speech-en-78661.mp3	3384	6359	How would you communicate with an alien?		0	teens				English	1	0	0			
76d5a99607ec39eb40049d6e47c0da92	78662	spontaneous-speech-en-78662.mp3	5436	6655	What traditional activities combine adventure and culture?		0	teens				English	1	0	0			
76d5a99607ec39eb40049d6e47c0da92	78663	spontaneous-speech-en-78663.mp3	2304	6304	What do you like to do outside?		0	teens				English	1	0	0			
76d5a99607ec39eb40049d6e47c0da92	78664	spontaneous-speech-en-78664.mp3	3456	7217	Do you prefer a warm bath or a warm bed?		0	teens				English	1	0	0			
76d5a99607ec39eb40049d6e47c0da92	78665	spontaneous-speech-en-78665.mp3	4608	147	Describe a moment when you felt great joy. What made this experience so special?		0	teens				English	0	0	0			
76d5a99607ec39eb40049d6e47c0da92	78666	spontaneous-speech-en-78666.mp3	2088	6222	What is your earliest memory?		0	teens				English	1	0	0			
76d5a99607ec39eb40049d6e47c0da92	78667	spontaneous-speech-en-78667.mp3	2340	7232	How do you keep warm in winter?		0	teens				English	1	0	0			
30c19ae2451fdb00cf6a24ca76e8efe3	78668	spontaneous-speech-en-78668.mp3	18468	6373	How much money is enough?	There's no limitation. I... I want as much- I want I want to earn as much money as I can in the future.	1	twenties	female_feminine			English	1	0	0	train	4.385964912280702	
30c19ae2451fdb00cf6a24ca76e8efe3	78671	spontaneous-speech-en-78671.mp3	4680	6874	How many cats do you want?		0	twenties	female_feminine			English	1	0	0			
76d5a99607ec39eb40049d6e47c0da92	78672	spontaneous-speech-en-78672.mp3	4140	181	What is the most stressful part of your work, studies or hobby?		0	teens				English	0	0	0			
76d5a99607ec39eb40049d6e47c0da92	78673	spontaneous-speech-en-78673.mp3	3240	7358	What is one bad quality about yourself?	ތަކުރާރުކޮށް އެކި ކުށްތައް ކުރާ 1،000 މީހުން މާލެތެރެއަށް ދޫވެގެން އުޅޭ މައްސަލާގައި ހައްލު ހޯދަން، އެ މީހުން އެއްފަރާތްކުރަން ޕްރޮސިކިއުޓާ ޖެނެރަލް (ޕީޖީ)އާ އެކު މަޝްވަރާ ކުރަމުން އަންނަ ކަމަށް ފުލުހުން މިއަދު ބުނެފި އެވެ.	0	teens				English	1	0	0		60.80246913580247	speech-rate
76d5a99607ec39eb40049d6e47c0da92	78674	spontaneous-speech-en-78674.mp3	2628	121	What do you want to do with your next day off?		0	teens				English	0	0	0			
30c19ae2451fdb00cf6a24ca76e8efe3	78676	spontaneous-speech-en-78676.mp3	15120	6686	What's the weather like today?		0	twenties	female_feminine			English	1	0	0			
76d5a99607ec39eb40049d6e47c0da92	78677	spontaneous-speech-en-78677.mp3	2664	8320	Do you prefer tea or coffee?		0	teens				English	1	0	0			
30c19ae2451fdb00cf6a24ca76e8efe3	78678	spontaneous-speech-en-78678.mp3	9720	7994	What is one of your favorite smells?		0	twenties	female_feminine			English	1	0	0			
76d5a99607ec39eb40049d6e47c0da92	78679	spontaneous-speech-en-78679.mp3	2772	6381	What do you do if someone farts nearby?		0	teens				English	1	0	0			
30c19ae2451fdb00cf6a24ca76e8efe3	78680	spontaneous-speech-en-78680.mp3	11448	8329	Why is the sky on Earth blue?	Hmm... due to... due to the refraction of light.	1	twenties	female_feminine			English	1	0	0	train	3.4940600978336827	
30c19ae2451fdb00cf6a24ca76e8efe3	78681	spontaneous-speech-en-78681.mp3	4320	5196	Do you like running?	Yes, I love learning.	1	twenties	female_feminine			English	0	0	0	train	4.166666666666666	
30c19ae2451fdb00cf6a24ca76e8efe3	78682	spontaneous-speech-en-78682.mp3	3780	6356	Do you have any pets?		0	twenties	female_feminine			English	1	0	0			
30c19ae2451fdb00cf6a24ca76e8efe3	78683	spontaneous-speech-en-78683.mp3	5328	6299	What do you do for work?	I'm a university- I'm an university student.	1	twenties	female_feminine			English	1	0	1	train	7.132132132132131	
30c19ae2451fdb00cf6a24ca76e8efe3	78684	spontaneous-speech-en-78684.mp3	41328	6333	What is the weather today?		0	twenties	female_feminine			English	1	0	0			
30c19ae2451fdb00cf6a24ca76e8efe3	78685	spontaneous-speech-en-78685.mp3	24156	152	How do you take care of your body and health?		0	twenties	female_feminine			English	0	0	0			
72e25ce28c6cb4250c8d8a7587fcfa41	78686	spontaneous-speech-en-78686.mp3	3060	180	What kinds of documents do you need to move around within your country, or to neighbouring countries?		0	twenties				English	0	0	0			
72e25ce28c6cb4250c8d8a7587fcfa41	78687	spontaneous-speech-en-78687.mp3	1440	213	Is it easy to start a business in your country?		0	twenties				English	0	0	0			short-audio
72e25ce28c6cb4250c8d8a7587fcfa41	78688	spontaneous-speech-en-78688.mp3	1908	8834	What sort of clothing suits you?		0	twenties				English	1	0	0			short-audio
72e25ce28c6cb4250c8d8a7587fcfa41	78689	spontaneous-speech-en-78689.mp3	2196	6360	What do you think of the night sky?	That is beautiful.	1	twenties				English	1	0	0	test	7.285974499089253	
057836e49803975aa026fb1234f3e45c	78690	spontaneous-speech-en-78690.mp3	3852	6377	What is your purpose in life?	To be a rich man.	1	twenties				English	1	0	0	train	3.374870197300104	
bf7248787bf4c440471d1ae8b6f679b1	78691	spontaneous-speech-en-78691.mp3	3456	6354	What annoys you?		0	teens	female_feminine			English	1	0	0			
f660b73844d7d5d9f0291608ca62b64f	78692	spontaneous-speech-en-78692.mp3	44928	167	How did you learn the languages that you speak?		0	twenties		First language:Russian		English	0	0	0			
f660b73844d7d5d9f0291608ca62b64f	78693	spontaneous-speech-en-78693.mp3	22716	193	How do you feel about participating in team sports versus individual sports?		0	twenties		First language:Russian		English	0	0	0			
f660b73844d7d5d9f0291608ca62b64f	78694	spontaneous-speech-en-78694.mp3	19656	6666	How do you choose climbing locations?	Why there are so many questions about climate? What is the reason for that? Why someone who added questions here decided that it will be a good idea to add hundred questions about climate?	1	twenties		First language:Russian		English	1	0	1	train	7.885632885632886	
f660b73844d7d5d9f0291608ca62b64f	78695	spontaneous-speech-en-78695.mp3	13068	163	What colours do you like?	Please, can you stop repeating the same questions again and again, please? I don't want to answer the same questions many times.	1	twenties		First language:Russian		English	0	0	0	train	8.187940006121824	
f660b73844d7d5d9f0291608ca62b64f	78696	spontaneous-speech-en-78696.mp3	33768	235	What is a well-known story in your culture that you like?	"What is a well-known story in your culture that you like? Uh, there is a story that called ""The Buratino"" which is a parody to Pinocchio. And I think that it is a really well st- well-known story in my culture. There are many films about story. And, I dunno, what can I say about that? It is almost the same as Pinocchio."	1	twenties		First language:Russian		English	0	0	0	train	7.669983416252073	
f660b73844d7d5d9f0291608ca62b64f	78697	spontaneous-speech-en-78697.mp3	19908	6334	What do you do if people don't like you?		0	twenties		First language:Russian		English	1	0	0			
f660b73844d7d5d9f0291608ca62b64f	78698	spontaneous-speech-en-78698.mp3	26208	182	If you could learn any skill, what would you want to learn?		0	twenties		First language:Russian		English	0	0	0			
f660b73844d7d5d9f0291608ca62b64f	78699	spontaneous-speech-en-78699.mp3	7956	7994	What is one of your favorite smells?	Uh, I really like the smell of the sea that I live next to.	1	twenties		First language:Russian		English	1	0	0	train	5.781799899446958	
f660b73844d7d5d9f0291608ca62b64f	78700	spontaneous-speech-en-78700.mp3	47520	6290	What do you do when you're sick?		0	twenties		First language:Russian		English	1	0	0			
f660b73844d7d5d9f0291608ca62b64f	78701	spontaneous-speech-en-78701.mp3	2448	7926	Should animals suffer because we like to eat meat?		0	twenties		First language:Russian		English	1	0	0			
f660b73844d7d5d9f0291608ca62b64f	78702	spontaneous-speech-en-78702.mp3	36576	197	How often do you use a mobile phone?		0	twenties		First language:Russian		English	0	0	0			
f660b73844d7d5d9f0291608ca62b64f	78703	spontaneous-speech-en-78703.mp3	31428	7222	How many of your neighbours do you know personally?		0	twenties		First language:Russian		English	1	0	0			
3f1884a35e190dd9e93d746b6cbd6e6d	78704	spontaneous-speech-en-78704.mp3	3636	6292	What do you plan to do this week?		0	twenties	female_feminine			English	1	0	0			
3f1884a35e190dd9e93d746b6cbd6e6d	78705	spontaneous-speech-en-78705.mp3	6084	5193	What's your morning routine like?	I eat a piece of cake every day.	1	twenties	female_feminine			English	0	0	0	test	4.10913872452334	
3f1884a35e190dd9e93d746b6cbd6e6d	78706	spontaneous-speech-en-78706.mp3	3492	9265	日本語は外国人にとって難しいです。		0	twenties	female_feminine			English	1	1	0			
3f1884a35e190dd9e93d746b6cbd6e6d	78707	spontaneous-speech-en-78707.mp3	3132	6373	How much money is enough?		0	twenties	female_feminine			English	1	0	0			
f660b73844d7d5d9f0291608ca62b64f	78708	spontaneous-speech-en-78708.mp3	34956	162	Where is your ideal vacation or trip?		0	twenties		First language:Russian		English	0	0	0			
f660b73844d7d5d9f0291608ca62b64f	78709	spontaneous-speech-en-78709.mp3	45288	6350	What is the worst present you ever received?		0	twenties		First language:Russian		English	1	0	0			
f660b73844d7d5d9f0291608ca62b64f	78710	spontaneous-speech-en-78710.mp3	40860	7234	Is technology in developing countries doing harm than good	I definitely don't like this question. Not because it- it is not interesting, but, the terminology that is used here is something so strange. [cough] In real life, use this terminology as developing countries and it's in the United States terminology that is, uh, almost never so in other places. Only when there are some, um, discussions in United Nations.	1	twenties		First language:Russian		English	1	0	0	train	7.293196279980421	
f660b73844d7d5d9f0291608ca62b64f	78711	spontaneous-speech-en-78711.mp3	5040	6340	Can you sing or play music?	I can't. But, my daughter? Yes.	1	twenties		First language:Russian		English	1	0	0	train	5.158730158730159	
f660b73844d7d5d9f0291608ca62b64f	78712	spontaneous-speech-en-78712.mp3	7308	5193	What's your morning routine like?		0	twenties		First language:Russian		English	0	0	0			
d81bff67449e72572ff594f035ff32dd	78714	spontaneous-speech-en-78714.mp3	14976	7232	How do you keep warm in winter?	[not English]	0	sixties				English	1	0	0		0.8012820512820512	transcription-length
09737e28fbb60fae91ce943f5f853d7d	78715	spontaneous-speech-en-78715.mp3	10116	7214	If there’s one thing you could say to the leader of your country, what would it be?		0	twenties				English	1	0	0			
95e264f92b9f58fc89491b771baa4334	78716	spontaneous-speech-en-78716.mp3	6156	6389	What do you like about travelling?		0	twenties				English	1	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78717	spontaneous-speech-en-78717.mp3	6948	139	What job would you most like to have and why?		0	twenties				English	0	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78718	spontaneous-speech-en-78718.mp3	4428	204	What technology do you worry about?		0	twenties				English	0	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78719	spontaneous-speech-en-78719.mp3	6480	8326	How do you manage your calendar or to-do list? What has worked well for you?	[silence]	1	twenties				English	1	0	0	train	1.3888888888888888	transcription-length
3b475ca1e94057b8fcf60ee2c0cdc37c	78720	spontaneous-speech-en-78720.mp3	5580	156	Who takes care of women expecting babies in your community?		0	twenties				English	0	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78721	spontaneous-speech-en-78721.mp3	2556	201	What do you think AI is?	[silence]	1	twenties				English	0	0	0	train	3.52112676056338	
3b475ca1e94057b8fcf60ee2c0cdc37c	78722	spontaneous-speech-en-78722.mp3	2016	163	What colours do you like?		0	twenties				English	0	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78723	spontaneous-speech-en-78723.mp3	3708	125	What kinds of pets are common in your community?		0	twenties				English	0	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78724	spontaneous-speech-en-78724.mp3	4356	140	What's your favourite holiday and why?		0	twenties				English	0	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78725	spontaneous-speech-en-78725.mp3	2556	6298	What is your family like?		0	twenties				English	1	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78726	spontaneous-speech-en-78726.mp3	3888	6377	What is your purpose in life?		0	twenties				English	1	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78727	spontaneous-speech-en-78727.mp3	2628	6319	How do you show love to a friend?		0	twenties				English	1	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78728	spontaneous-speech-en-78728.mp3	3240	6384	What makes someone a good teacher?		0	twenties				English	1	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78729	spontaneous-speech-en-78729.mp3	6696	147	Describe a moment when you felt great joy. What made this experience so special?		0	twenties				English	0	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78730	spontaneous-speech-en-78730.mp3	3456	8420	What fills you with determination?	[silence]	1	twenties				English	1	0	0	train	2.6041666666666665	transcription-length
3b475ca1e94057b8fcf60ee2c0cdc37c	78731	spontaneous-speech-en-78731.mp3	4140	159	What health concerns are pressing in your country?		0	twenties				English	0	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78732	spontaneous-speech-en-78732.mp3	2448	6388	Do you like train journeys?		0	twenties				English	1	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78733	spontaneous-speech-en-78733.mp3	3960	202	Tell me about the time you got your first phone.		0	twenties				English	0	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78734	spontaneous-speech-en-78734.mp3	5616	8689	What's something small that annoys you and nobody else?		0	twenties				English	1	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78735	spontaneous-speech-en-78735.mp3	2196	161	What clothes do you like to wear?		0	twenties				English	0	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78736	spontaneous-speech-en-78736.mp3	2700	7225	What’s the last thing you ate?		0	twenties				English	1	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78737	spontaneous-speech-en-78737.mp3	4428	132	What seasons or weather variations do you have in your country?		0	twenties				English	0	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78738	spontaneous-speech-en-78738.mp3	6840	6668	How would you describe climbing experiences in simple words?		0	twenties				English	1	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78739	spontaneous-speech-en-78739.mp3	3240	152	How do you take care of your body and health?	[silence]	1	twenties				English	0	0	0	train	2.7777777777777777	transcription-length
3b475ca1e94057b8fcf60ee2c0cdc37c	78740	spontaneous-speech-en-78740.mp3	2376	6305	What is your favorite video game?	[silence]	1	twenties				English	1	0	0	train	3.787878787878788	
3b475ca1e94057b8fcf60ee2c0cdc37c	78741	spontaneous-speech-en-78741.mp3	2880	6221	What is your favorite car maker?	[silence]	1	twenties				English	1	0	0	train	3.125	
3b475ca1e94057b8fcf60ee2c0cdc37c	78742	spontaneous-speech-en-78742.mp3	2628	6303	Where do you buy food and why?		0	twenties				English	1	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78743	spontaneous-speech-en-78743.mp3	2376	6318	Do you save money or spend it?		0	twenties				English	1	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78744	spontaneous-speech-en-78744.mp3	3420	8835	What sort of colors suit you in clothing?	[silence]	1	twenties				English	1	0	0	train	2.6315789473684212	transcription-length
3b475ca1e94057b8fcf60ee2c0cdc37c	78746	spontaneous-speech-en-78746.mp3	3420	6327	What is most important to teach children?		0	twenties				English	1	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78747	spontaneous-speech-en-78747.mp3	4500	7216	What’s the weirdest place you have had a meal?		0	twenties				English	1	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78748	spontaneous-speech-en-78748.mp3	4068	174	What do you think of school tests for young children?		0	twenties				English	0	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78749	spontaneous-speech-en-78749.mp3	2880	220	What do you think about using online banking?		0	twenties				English	0	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78750	spontaneous-speech-en-78750.mp3	4500	6365	How would you describe your mother and her impact on your life?		0	twenties				English	1	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78751	spontaneous-speech-en-78751.mp3	7200	192	Describe a creative activity or project that you've ever worked on		0	twenties				English	0	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78752	spontaneous-speech-en-78752.mp3	2268	6338	How should crime be punished?		0	twenties				English	1	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78753	spontaneous-speech-en-78753.mp3	2916	6337	How should we care for the elderly?		0	twenties				English	1	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78754	spontaneous-speech-en-78754.mp3	5796	164	Describe some foods that are healthy and nourishing 	[silence]	1	twenties				English	0	0	0	train	1.5527950310559004	transcription-length
3b475ca1e94057b8fcf60ee2c0cdc37c	78755	spontaneous-speech-en-78755.mp3	2268	6309	What music do you like?	[silence]	1	twenties				English	1	0	0	train	3.968253968253968	
3b475ca1e94057b8fcf60ee2c0cdc37c	78756	spontaneous-speech-en-78756.mp3	5508	7966	Was there a sermon or lesson you really remember well?		0	twenties				English	1	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78757	spontaneous-speech-en-78757.mp3	3636	167	How did you learn the languages that you speak?		0	twenties				English	0	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78758	spontaneous-speech-en-78758.mp3	9648	225	Describe how people pay for things in your society, for example with trade, cash, card or mobile phone?		0	twenties				English	0	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78759	spontaneous-speech-en-78759.mp3	5436	209	How do you top up, add credit or pay for your mobile phone		0	twenties				English	0	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78760	spontaneous-speech-en-78760.mp3	3996	176	Describe a historical event you learned about in school		0	twenties				English	0	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78762	spontaneous-speech-en-78762.mp3	4788	7215	What language would you want to learn, if you had the time?		0	twenties				English	1	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78763	spontaneous-speech-en-78763.mp3	2340	6382	What is your favorite joke?		0	twenties				English	1	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78764	spontaneous-speech-en-78764.mp3	5868	165	Describe some foods that are unhealthy or should only be had sometimes 		0	twenties				English	0	0	0			
3b475ca1e94057b8fcf60ee2c0cdc37c	78765	spontaneous-speech-en-78765.mp3	5508	195	Describe a board game, video games or card game that you've played	[silence]	1	twenties				English	0	0	0	train	1.6339869281045751	transcription-length
3b475ca1e94057b8fcf60ee2c0cdc37c	78766	spontaneous-speech-en-78766.mp3	6840	217	What challenges do entrepreneurs face when starting a business in your region?	[silent]	1	twenties				English	0	0	0	train	1.1695906432748537	transcription-length
3b475ca1e94057b8fcf60ee2c0cdc37c	78767	spontaneous-speech-en-78767.mp3	2736	6679	Which holidays do you celebrate in the spring?		0	twenties				English	1	0	0			
3a3a0a6ce871ca4d7f1c2d5f1f39de98	78768	spontaneous-speech-en-78768.mp3	7488	7225	What’s the last thing you ate?		0	twenties				English	1	0	0			
3a3a0a6ce871ca4d7f1c2d5f1f39de98	78769	spontaneous-speech-en-78769.mp3	28908	230	What games do children play in your community?		0	twenties				English	0	0	0			
3a3a0a6ce871ca4d7f1c2d5f1f39de98	78770	spontaneous-speech-en-78770.mp3	12816	6351	What's the best present anyone ever gave you?		0	twenties				English	1	0	0			
3a3a0a6ce871ca4d7f1c2d5f1f39de98	78771	spontaneous-speech-en-78771.mp3	5580	124	Describe the last animal you saw.		0	twenties				English	0	0	0			
3a3a0a6ce871ca4d7f1c2d5f1f39de98	78772	spontaneous-speech-en-78772.mp3	15768	145	What is your ideal party or celebration?		0	twenties				English	0	0	0			
3a3a0a6ce871ca4d7f1c2d5f1f39de98	78773	spontaneous-speech-en-78773.mp3	13500	155	What traditional medicines exist in your culture?		0	twenties				English	0	0	0			
3a3a0a6ce871ca4d7f1c2d5f1f39de98	78775	spontaneous-speech-en-78775.mp3	18468	6222	What is your earliest memory?		0	twenties				English	1	0	0			
3a3a0a6ce871ca4d7f1c2d5f1f39de98	78777	spontaneous-speech-en-78777.mp3	20016	185	How do you feel about long walks? Why?		0	twenties				English	0	0	0			
3a3a0a6ce871ca4d7f1c2d5f1f39de98	78778	spontaneous-speech-en-78778.mp3	26640	195	Describe a board game, video games or card game that you've played		0	twenties				English	0	0	0			
3a3a0a6ce871ca4d7f1c2d5f1f39de98	78779	spontaneous-speech-en-78779.mp3	26676	7355	What is your dream?		0	twenties				English	1	0	0			
3639be8882638e192bf38bfb1ab2e770	78780	spontaneous-speech-en-78780.mp3	5004	148	What do you do to mark your birthday?		0	twenties				English	0	0	0			
6c814788fa1329040bfd9bdbca25d66e	78805	spontaneous-speech-en-78805.mp3	8136	124	Describe the last animal you saw.		0	fourties	female_feminine			English	0	0	0			
6c814788fa1329040bfd9bdbca25d66e	78806	spontaneous-speech-en-78806.mp3	6516	6306	Are you good at swimming?		0	fourties	female_feminine			English	1	0	0			
