client_id	audio_id	audio_file	duration_ms	prompt_id	prompt	reason	comment	language
3716812b0376759acd05a75089ea3886	67731	spontaneous-speech-en-67731.mp3	18288	194	Describe a creative, beautiful or decorative object that you own		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67732	spontaneous-speech-en-67732.mp3	6876	6383	Is it important to be unique?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67733	spontaneous-speech-en-67733.mp3	35388	6368	What are the assumptions you make about people?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67734	spontaneous-speech-en-67734.mp3	23400	193	How do you feel about participating in team sports versus individual sports?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67735	spontaneous-speech-en-67735.mp3	22320	6328	What happens to people when they die?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67736	spontaneous-speech-en-67736.mp3	6516	6220	What food do you like most?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67737	spontaneous-speech-en-67737.mp3	12096	7223	How much water did you drink today?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67738	spontaneous-speech-en-67738.mp3	7056	6357	What is a strange interview question?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67739	spontaneous-speech-en-67739.mp3	24516	186	Do you prefer to be indoors or outdoors? Why?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67740	spontaneous-speech-en-67740.mp3	29736	6312	What was your favorite thing in school?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67741	spontaneous-speech-en-67741.mp3	32508	6295	What was the last book you read about?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67742	spontaneous-speech-en-67742.mp3	21348	6373	How much money is enough?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67743	spontaneous-speech-en-67743.mp3	29628	6329	What do you believe about god?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67744	spontaneous-speech-en-67744.mp3	38340	213	Is it easy to start a business in your country?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67745	spontaneous-speech-en-67745.mp3	3600	6341	Where do you worship?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67746	spontaneous-speech-en-67746.mp3	29556	198	Do people of different ages use technology differently?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67747	spontaneous-speech-en-67747.mp3	10116	6370	What is a major turning point in your life?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67748	spontaneous-speech-en-67748.mp3	5580	6305	What is your favorite video game?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67749	spontaneous-speech-en-67749.mp3	5796	6353	What gives you joy?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67750	spontaneous-speech-en-67750.mp3	22608	205	What technological advancements do you think would improve your quality of life?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67751	spontaneous-speech-en-67751.mp3	17460	177	How would you go about finding a lawyer in your country?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67752	spontaneous-speech-en-67752.mp3	26100	180	What kinds of documents do you need to move around within your country, or to neighbouring countries?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67753	spontaneous-speech-en-67753.mp3	15660	6875	Do you like your family? Why?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67754	spontaneous-speech-en-67754.mp3	31068	139	What job would you most like to have and why?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67755	spontaneous-speech-en-67755.mp3	16668	6674	What equipment is essential for your water sport?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67756	spontaneous-speech-en-67756.mp3	3456	5197	What color is the sky right now?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67757	spontaneous-speech-en-67757.mp3	11088	168	What was your favourite subject in school and why?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67758	spontaneous-speech-en-67758.mp3	6228	187	What kind of art do you like?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67759	spontaneous-speech-en-67759.mp3	6480	204	What technology do you worry about?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67760	spontaneous-speech-en-67760.mp3	3276	6320	Are you good at growing plants?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67761	spontaneous-speech-en-67761.mp3	37980	185	How do you feel about long walks? Why?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67762	spontaneous-speech-en-67762.mp3	11700	5195	How often do you see trees?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67763	spontaneous-speech-en-67763.mp3	12708	215	How can society help people in need?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67764	spontaneous-speech-en-67764.mp3	21060	6344	What is the longest you've stayed in your house?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67765	spontaneous-speech-en-67765.mp3	2736	6378	What is your favorite color?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67766	spontaneous-speech-en-67766.mp3	2448	6375	Do you believe what you’ve been brought up with?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67767	spontaneous-speech-en-67767.mp3	15948	6386	How do you like to travel? Why?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67768	spontaneous-speech-en-67768.mp3	6588	6306	Are you good at swimming?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67769	spontaneous-speech-en-67769.mp3	19260	128	Do you know any names for the stars and constellations?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67770	spontaneous-speech-en-67770.mp3	22968	218	How effective are the social support systems provided by your government?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67771	spontaneous-speech-en-67771.mp3	8820	209	How do you top up, add credit or pay for your mobile phone		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67772	spontaneous-speech-en-67772.mp3	4788	6361	What single thing would you like to make sure you do during your lifetime?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67773	spontaneous-speech-en-67773.mp3	9576	153	How do you relax and keep your mind healthy?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67774	spontaneous-speech-en-67774.mp3	6480	210	What kinds of places does your mobile have bad reception or service		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67775	spontaneous-speech-en-67775.mp3	22788	135	Has the weather changed in your country over the last 10 years?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67776	spontaneous-speech-en-67776.mp3	13860	192	Describe a creative activity or project that you've ever worked on		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67777	spontaneous-speech-en-67777.mp3	21708	6681	What holidays do you and your family celebrate in the fall?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67778	spontaneous-speech-en-67778.mp3	5436	5198	Do you exercise often?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67779	spontaneous-speech-en-67779.mp3	16416	6676	How would you explain water safety in simple words?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67780	spontaneous-speech-en-67780.mp3	11808	142	What are you proud of?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67781	spontaneous-speech-en-67781.mp3	19548	6680	What summertime holidays do you celebrate?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67782	spontaneous-speech-en-67782.mp3	3996	137	What advice would you give a friend who is away from home and missing their family?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67783	spontaneous-speech-en-67783.mp3	9000	143	What do you like about your partner, spouse or best friend?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67784	spontaneous-speech-en-67784.mp3	22608	202	Tell me about the time you got your first phone.		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67785	spontaneous-speech-en-67785.mp3	3600	6304	What do you like to do outside?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67786	spontaneous-speech-en-67786.mp3	35388	171	How can schools and parents help each other educate children?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67787	spontaneous-speech-en-67787.mp3	3996	203	Do you drive any vehicles?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67788	spontaneous-speech-en-67788.mp3	22248	6327	What is most important to teach children?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67789	spontaneous-speech-en-67789.mp3	15048	6363	How are you growing personally?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67790	spontaneous-speech-en-67790.mp3	34560	129	Describe a visit to an ocean, lake or river.		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67791	spontaneous-speech-en-67791.mp3	4716	7222	How many of your neighbours do you know personally?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67792	spontaneous-speech-en-67792.mp3	2448	6388	Do you like train journeys?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67793	spontaneous-speech-en-67793.mp3	18648	6677	What traditional water activities are unique to your culture?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67794	spontaneous-speech-en-67794.mp3	4068	154	Why is it impportant to wash your hands regularly?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67795	spontaneous-speech-en-67795.mp3	7020	6359	How would you communicate with an alien?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67796	spontaneous-speech-en-67796.mp3	2916	158	What one thing do you wish you did more of to stay healthy?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67797	spontaneous-speech-en-67797.mp3	10260	6389	What do you like about travelling?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67798	spontaneous-speech-en-67798.mp3	8316	6303	Where do you buy food and why?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67799	spontaneous-speech-en-67799.mp3	8928	6354	What annoys you?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67800	spontaneous-speech-en-67800.mp3	6480	7231	What's your favourite cake, slice, or dessert? Why?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67801	spontaneous-speech-en-67801.mp3	4176	136	What advice would you give a friend who is nervous about something?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67802	spontaneous-speech-en-67802.mp3	3708	196	What do you use technology for most often?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67803	spontaneous-speech-en-67803.mp3	8388	208	How do you think AI can be used in everyday life?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67804	spontaneous-speech-en-67804.mp3	3600	156	Who takes care of women expecting babies in your community?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67805	spontaneous-speech-en-67805.mp3	4968	144	What wishes do you have for your children?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67806	spontaneous-speech-en-67806.mp3	8208	6385	What is your best travelling experience?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67807	spontaneous-speech-en-67807.mp3	3600	5199	What's the most common type of tree where you are from?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67808	spontaneous-speech-en-67808.mp3	14256	217	What challenges do entrepreneurs face when starting a business in your region?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67809	spontaneous-speech-en-67809.mp3	19296	225	Describe how people pay for things in your society, for example with trade, cash, card or mobile phone?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67810	spontaneous-speech-en-67810.mp3	4968	6347	What is a good present for a child?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67811	spontaneous-speech-en-67811.mp3	7776	6307	What can you cook?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67812	spontaneous-speech-en-67812.mp3	4680	229	Who is your favourite musician, singer, or songwriter?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67813	spontaneous-speech-en-67813.mp3	2448	6352	What makes people happy?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67814	spontaneous-speech-en-67814.mp3	6588	6317	How far do you live from your parents?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67815	spontaneous-speech-en-67815.mp3	4860	6685	What are your thoughts on indoor smoking?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67816	spontaneous-speech-en-67816.mp3	9216	173	How can we make sure students in schools are kind to each other?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67817	spontaneous-speech-en-67817.mp3	6120	6297	Are there any foods you hate to eat?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67818	spontaneous-speech-en-67818.mp3	3060	6296	What is your favorite food?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67819	spontaneous-speech-en-67819.mp3	4860	122	What types of plants do you see most often?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67820	spontaneous-speech-en-67820.mp3	4716	7232	How do you keep warm in winter?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67821	spontaneous-speech-en-67821.mp3	12888	164	Describe some foods that are healthy and nourishing 		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67822	spontaneous-speech-en-67822.mp3	13716	6390	How many cities have you travelled till now? And which one is your best-experienced place?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67823	spontaneous-speech-en-67823.mp3	3996	6330	What do you believe about aliens?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67824	spontaneous-speech-en-67824.mp3	16848	179	What kinds of migration do you have in your country?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67825	spontaneous-speech-en-67825.mp3	2736	7213	Do you like spicy food?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67826	spontaneous-speech-en-67826.mp3	5940	163	What colours do you like?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67827	spontaneous-speech-en-67827.mp3	8208	7225	What’s the last thing you ate?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67828	spontaneous-speech-en-67828.mp3	3996	6223	Are you happy with the way your life has turned out so far?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67829	spontaneous-speech-en-67829.mp3	2988	6346	Do you wear jewelry?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67830	spontaneous-speech-en-67830.mp3	26856	221	How do banks keep your money safe?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67831	spontaneous-speech-en-67831.mp3	14040	6299	What do you do for work?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67832	spontaneous-speech-en-67832.mp3	4320	6221	What is your favorite car maker?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67833	spontaneous-speech-en-67833.mp3	7920	132	What seasons or weather variations do you have in your country?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67834	spontaneous-speech-en-67834.mp3	9036	184	How do you feel about swimming? Why?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67835	spontaneous-speech-en-67835.mp3	16380	220	What do you think about using online banking?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67836	spontaneous-speech-en-67836.mp3	4356	197	How often do you use a mobile phone?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67837	spontaneous-speech-en-67837.mp3	3240	6293	What was the last big trip you went on?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67838	spontaneous-speech-en-67838.mp3	3780	162	Where is your ideal vacation or trip?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67839	spontaneous-speech-en-67839.mp3	8280	230	What games do children play in your community?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67840	spontaneous-speech-en-67840.mp3	4176	6678	What holidays do you celebrate in winter?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67841	spontaneous-speech-en-67841.mp3	16128	6384	What makes someone a good teacher?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67842	spontaneous-speech-en-67842.mp3	5976	212	How do you try and save money in your family?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67843	spontaneous-speech-en-67843.mp3	4248	5196	Do you like running?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67844	spontaneous-speech-en-67844.mp3	6336	181	What is the most stressful part of your work, studies or hobby?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67845	spontaneous-speech-en-67845.mp3	8496	169	How do people vote in your country?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67846	spontaneous-speech-en-67846.mp3	4788	6369	How do you handle pressure?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67847	spontaneous-speech-en-67847.mp3	3600	161	What clothes do you like to wear?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67848	spontaneous-speech-en-67848.mp3	11556	6362	How do you think a person can keep from becoming a workaholic?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67849	spontaneous-speech-en-67849.mp3	10188	6342	What kind of government do you have?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67850	spontaneous-speech-en-67850.mp3	18396	227	Describe your favourite movie, TV show, or play?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67851	spontaneous-speech-en-67851.mp3	4320	226	Who is your favourite celebrity or actor?		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67852	spontaneous-speech-en-67852.mp3	5580	6878	riassumi l'ultimo libro che hai letto.		bulk-cleanup-v1-non-english	English
3716812b0376759acd05a75089ea3886	67853	spontaneous-speech-en-67853.mp3	7236	6686	What's the weather like today?		bulk-cleanup-v1-non-english	English
7861d3948c25e7c2a56300e44788d02a	67854	spontaneous-speech-en-67854.mp3	6552	142	What are you proud of?		bulk-cleanup-v1-non-english	English
a57bebfe32c7841d7aa23aea906d2fdb	68648	spontaneous-speech-en-68648.mp3	25488	6291	What are your plans for today?		bulk-cleanup-v1-non-english	English
a57bebfe32c7841d7aa23aea906d2fdb	68649	spontaneous-speech-en-68649.mp3	2952	6220	What food do you like most?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69132	spontaneous-speech-en-69132.mp3	6120	6372	Who is your best friend?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69133	spontaneous-speech-en-69133.mp3	4248	7215	What language would you want to learn, if you had the time?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69134	spontaneous-speech-en-69134.mp3	4428	6295	What was the last book you read about?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69135	spontaneous-speech-en-69135.mp3	10476	203	Do you drive any vehicles?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69136	spontaneous-speech-en-69136.mp3	7380	6371	What is something you consider to be a great personal success?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69137	spontaneous-speech-en-69137.mp3	4680	6684	If you could speak to one animal, which would you choose?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69138	spontaneous-speech-en-69138.mp3	8028	6668	How would you describe climbing experiences in simple words?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69139	spontaneous-speech-en-69139.mp3	5436	200	What concerns do you have about mobile phones?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69140	spontaneous-speech-en-69140.mp3	5076	6222	What is your earliest memory?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69141	spontaneous-speech-en-69141.mp3	14868	231	Describe a visit to a cinema in your country		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69142	spontaneous-speech-en-69142.mp3	7416	6363	How are you growing personally?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69143	spontaneous-speech-en-69143.mp3	9576	6326	How do you get to the doctor?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69144	spontaneous-speech-en-69144.mp3	8748	140	What's your favourite holiday and why?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69145	spontaneous-speech-en-69145.mp3	8316	6367	What is your greatest strength?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69146	spontaneous-speech-en-69146.mp3	10260	5198	Do you exercise often?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69147	spontaneous-speech-en-69147.mp3	9396	210	What kinds of places does your mobile have bad reception or service		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69148	spontaneous-speech-en-69148.mp3	11340	6352	What makes people happy?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69149	spontaneous-speech-en-69149.mp3	9576	202	Tell me about the time you got your first phone.		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69150	spontaneous-speech-en-69150.mp3	16740	199	What do you wish you could use technology for?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69151	spontaneous-speech-en-69151.mp3	3816	189	Do you play any musical instruments?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69152	spontaneous-speech-en-69152.mp3	6660	6335	What is your favorite animal?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69153	spontaneous-speech-en-69153.mp3	9936	141	What is your biggest hope for the future?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69154	spontaneous-speech-en-69154.mp3	6120	195	Describe a board game, video games or card game that you've played		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69155	spontaneous-speech-en-69155.mp3	36540	6303	Where do you buy food and why?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69156	spontaneous-speech-en-69156.mp3	2556	7220	Have you ever taken part in a demonstration?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69157	spontaneous-speech-en-69157.mp3	6948	6374	What is your philosophy of life based on?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69158	spontaneous-speech-en-69158.mp3	7740	6221	What is your favorite car maker?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69159	spontaneous-speech-en-69159.mp3	8460	147	Describe a moment when you felt great joy. What made this experience so special?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69160	spontaneous-speech-en-69160.mp3	4680	131	What are the clouds like where you live?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69161	spontaneous-speech-en-69161.mp3	2268	5197	What color is the sky right now?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69162	spontaneous-speech-en-69162.mp3	3168	6878	riassumi l'ultimo libro che hai letto.		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69163	spontaneous-speech-en-69163.mp3	3708	214	Does your government have strong welfare programmes?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69164	spontaneous-speech-en-69164.mp3	1836	6655	What traditional activities combine adventure and culture?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69165	spontaneous-speech-en-69165.mp3	4356	7222	How many of your neighbours do you know personally?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69166	spontaneous-speech-en-69166.mp3	13608	177	How would you go about finding a lawyer in your country?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69167	spontaneous-speech-en-69167.mp3	3636	7236	What is your favorite tongue twister?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69168	spontaneous-speech-en-69168.mp3	4068	170	What are the schools like in your area?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69169	spontaneous-speech-en-69169.mp3	4788	228	What genre of music is your favourite?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69170	spontaneous-speech-en-69170.mp3	10188	6290	What do you do when you're sick?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69171	spontaneous-speech-en-69171.mp3	8748	7232	How do you keep warm in winter?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69172	spontaneous-speech-en-69172.mp3	9576	227	Describe your favourite movie, TV show, or play?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69173	spontaneous-speech-en-69173.mp3	2376	181	What is the most stressful part of your work, studies or hobby?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69174	spontaneous-speech-en-69174.mp3	5400	154	Why is it impportant to wash your hands regularly?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69175	spontaneous-speech-en-69175.mp3	9180	6325	Would you rather be blind or deaf and why?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69176	spontaneous-speech-en-69176.mp3	11340	6338	How should crime be punished?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69177	spontaneous-speech-en-69177.mp3	3708	145	What is your ideal party or celebration?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69178	spontaneous-speech-en-69178.mp3	5076	6369	How do you handle pressure?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69179	spontaneous-speech-en-69179.mp3	11268	204	What technology do you worry about?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69180	spontaneous-speech-en-69180.mp3	3276	7239	for voice cloning inside parents home. 		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69181	spontaneous-speech-en-69181.mp3	7128	7359	What is one good quality about yourself?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69182	spontaneous-speech-en-69182.mp3	6876	240	How do older generations teach or engage with younger people in your society?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69183	spontaneous-speech-en-69183.mp3	4608	5194	Do you like to work?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69184	spontaneous-speech-en-69184.mp3	5976	6673	Can you describe your favorite water sport experience?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69185	spontaneous-speech-en-69185.mp3	2520	6678	What holidays do you celebrate in winter?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69186	spontaneous-speech-en-69186.mp3	3348	127	What is the biggest insect where you come from?		bulk-cleanup-v1-non-english	English
